"236"|"121"|"978-987-3743-24-5"|"256 / Precio: $ 290.-"|NULL|"<p>&nbsp;</p><div>&ldquo;Yo sab&iacute;a muy poco de Felisberto. Ahora, despu&eacute;s de leer su estudio no solamente puedo tener una imagen material de &eacute;l, sino que la explicaci&oacute;n y la interpretaci&oacute;n que hace usted de su obra con una capacidad expresiva propia de un narrador de su talla, lo iluminan con una claridad total. Su trabajo parece pensado por la otra cara de la luna de Felisberto, por esa coincidencia que &eacute;l hab&iacute;a puesto entre par&eacute;ntesis y que usted ahora reivindica para mostrar lo m&aacute;s profundo de su creaci&oacute;n. [...] &iquest;Seguir&aacute; usted trabajando sobre Felisberto? La conclusi&oacute;n de su estudio me lo hace esperar. Sepa, entonces, que aqu&iacute; tan lejos hay alguien que desde ya conf&iacute;a en recibir alguna vez otras p&aacute;ginas tan hermosas como &eacute;stas.&rdquo;</div><div><strong>Julio Cort&aacute;zar&nbsp;</strong></div><div>(carta a Jos&eacute; Pedro D&iacute;az)</div>"|"tapa_236.jpg"|"Felisbeto Hernández"|"Vida y obra"|"5"|"0"|NULL|NULL|NULL|NULL|"290"|"100"
"237"|"122"|"978-987-3743-28-3"|"224 / Precio: $ 260.-"|"Teresa Arijon y Bárbara Beloc"|"<div class=\"OutlineElement Ltr SCX208762736\"><p class=\"Paragraph SCX208762736\">Amparadas en la creencia de &Aacute;lvaro de Campos en que el &uacute;nico prefacio a una obra es el cerebro de quien la lee; en el rechazo de Fernando Pessoa a prologar la obra de su mejor amigo con las palabras: He reflexionado sobre la cuesti&oacute;n de los prefacios y elijo seguir el c&eacute;lebre consejo de Polichinela a los que van a casarse: NO. [...] No explicar es, todav&iacute;a, una de las principales condiciones para la imposici&oacute;n y la victoria; y en que el taimado traductor (el propio Pessoa) de una jam&aacute;s publicada edici&oacute;n inglesa de los poemas de Alberto&nbsp;Caeiro&nbsp;dej&oacute; anotado con letra grande y clara que un prefacio siempre es malo, y el prefacio de un traductor es cosa positivamente inmoral, decidimos no escribir ning&uacute;n pr&oacute;logo y limitarnos a proponer, desde esta contratapa, que bien querr&iacute;a ser un cartel, que esta Obra reunida (compuesta por un libro &iacute;ntegro, otro inacabado y un pu&ntilde;ado de poemas sueltos&nbsp;ultracontempor&aacute;neos) sea le&iacute;da alternativamente como un arte po&eacute;tica, un manual de supervivencia, un&nbsp;sutra&nbsp;ateo, el diario l&iacute;rico y libertario de un pastor.</p><p class=\"Paragraph SCX208762736\"><strong>Teresa&nbsp;Arij&oacute;n&nbsp;&ndash; B&aacute;rbara&nbsp;Belloc</strong></p></div>"|"tapa_237.jpg"|"Poesía de Alberto Caeiro"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"260"|"98"
"238"|"122"|"978-987-3743-27-6"|"160 / Precio: $ 270.-"|"Mario Cámara"|"<div class=\"OutlineElement Ltr SCX250717534\"><p class=\"Paragraph SCX250717534\"><span class=\"TextRun SCX250717534\" xml:lang=\"ES-AR\">&ldquo;Para Antonio Mora, el presente se define por un malestar que es resultado de una historia decadente. El n&uacute;cleo del cual emana ese malestar, las causas de esa decadencia, y por ende la necesidad de acci&oacute;n, se encuentran en un origen remoto: el surgimiento del cristianismo. En este sentido, el de Mora es tambi&eacute;n, como el de Nietzsche, un m&eacute;todo arqueol&oacute;gico, y al igual que para &eacute;ste, el cristianismo, o mejor dicho las prolongaciones y derivaciones de su ideolog&iacute;a, constituyen el problema central. El culto a la subjetividad, la degradaci&oacute;n de los sentimientos y la p&eacute;rdida de la noci&oacute;n de una realidad natural y humana, forman parte de la doctrina cristiana que, seg&uacute;n Mora, no ha hecho m&aacute;s que cultivar y potenciar un hiperb&oacute;lico idealismo y una subjetividad que se imagina omnipotente.&rdquo;&nbsp;</span><span class=\"EOP SCX250717534\">&nbsp;</span></p></div><div class=\"OutlineElement Ltr SCX250717534\"><p class=\"Paragraph SCX250717534\"><strong><span class=\"TextRun SCX250717534\" xml:lang=\"ES-AR\">Mario C&aacute;mara</span></strong></p></div>"|"tapa_238.jpg"|"El malestar del presente"|"Escritos de Antonio Mora"|"1"|"0"|NULL|NULL|NULL|NULL|"270"|"97"
"239"|"105"|"978-987-3743-26-9"|"320 / Precio: $ 380.-"|"Silvio Mattoni"|"<div class=\"OutlineElement Ltr SCX174316701\"><p class=\"Paragraph SCX174316701\">Para conocer mejor al hombre, este libro, fiel al m&eacute;todo etnol&oacute;gico, dirige su mirada hacia sociedades muy distantes de la del observador. Pero tambi&eacute;n se presenta como una reflexi&oacute;n sobre un problema muy general de la condici&oacute;n humana: el de las relaciones entre coacci&oacute;n y libertad.&nbsp;&nbsp;</p></div><div class=\"OutlineElement Ltr SCX174316701\"><p class=\"Paragraph SCX174316701\">&iquest;De qu&eacute; margen de maniobra dispone la cultura dentro de los l&iacute;mites que le fija al hombre su naturaleza biol&oacute;gica, y el individuo mismo en el seno de unidades sociales b&aacute;sicas &ndash;familia, matrimonio, parentesco, or&iacute;genes&ndash; que tiene a su cargo mantener o renovar? &iquest;Con qu&eacute; amplitud reacciona el pensamiento a las presiones del medio? &iquest;A qu&eacute; reglas fundamentales debe obedecer la lengua para poder comunicar? &iquest;Qu&eacute; relaciones existen entre la gama de posibilidades imaginadas por la mente y la realizaci&oacute;n de s&oacute;lo algunas de ellas?&nbsp;&nbsp;&nbsp;</p></div><div class=\"OutlineElement Ltr SCX174316701\"><p class=\"Paragraph SCX174316701\">Abri&eacute;ndose camino entre las instituciones, usos, mitos, ritos y creencias de las sociedades m&aacute;s diversas, el autor se aproxima progresivamente a la nuestra. Muestra que entre nosotros, al igual que en otros sitios, lejos de oponerse, la coacci&oacute;n y la libertad se complementan. As&iacute;, se disipa la ilusi&oacute;n contempor&aacute;nea de que la libertad no tolera obst&aacute;culos y que la educaci&oacute;n, la vida social y el arte requieren para desarrollarse un acto de fe en la omnipotencia de la espontaneidad: ilusi&oacute;n que no es la causa, pero donde puede verse un aspecto de la crisis que atraviesa Occidente en la actualidad.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p></div><div class=\"OutlineElement Ltr SCX174316701\"><p class=\"Paragraph SCX174316701\">&nbsp;</p></div><div class=\"OutlineElement Ltr SCX174316701\"><p class=\"Paragraph SCX174316701\"><strong>Incluye, entre otros textos:</strong> Raza y cultura; El etn&oacute;logo ante la condici&oacute;n humana; La familia; Estructuralismo y ecolog&iacute;a; Las lecciones de la ling&uuml;&iacute;stica; Cosmopolitismo y esquizofrenia; De&nbsp;Chr&eacute;tien&nbsp;de&nbsp;Troyes&nbsp;a Richard Wagner; A una joven pintora; Nueva York pos y&nbsp;prefigurativa; Declaraciones sobre el ni&ntilde;o creador; Reflexiones sobre la libertad.&nbsp;</p></div>"|"tapa_239.jpg"|"La mirada distante"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"380"|"100"
"240"|"99"|"978-987-3743-25-2"|"256 / Precio: $ 350.-"|"Sandra V. Palermo y Elisa Palermo "|"<p>Pensar en el cine como ocasi&oacute;n y potencia del pensamiento significa en efecto, en primer lugar, sustraer la imagen contempor&aacute;nea del dominio de los estudios especializados y, en segundo lugar, pensar a partir de aquello que el cine crea (como recordaba Deleuze): esto es, las im&aacute;genes mismas. El cine redescubre su potencia a trav&eacute;s de sus propias formas.</p>"|"tapa_240.jpg"|"Cine y filosofía"|"Las conversaciones de Fata Morgana"|"11"|"0"|NULL|NULL|NULL|NULL|"350"|"98"
"241"|"71"|"978-987-3743-29-0"|"128 / Precio: $ 260.-"|"Silvio Mattoni"|"<p>&nbsp;</p><div>Cuando rele&iacute;a <em>Ser y tiempo</em>, record&eacute; el curso de iniciaci&oacute;n de historia de la filosof&iacute;a que Gombrowicz imparti&oacute; en su casa de la ciudad del sur de Francia, Vence, a su esposa y al cr&iacute;tico literario Dominique de Roux. Fue en el mes de mayo de 1969, dos meses antes de su muerte. Parece una escena copiada del <em>Fed&oacute;n</em> de Plat&oacute;n. Los disc&iacute;pulos que rodean y protegen al maestro que sabe que la muerte, si no inmediata, est&aacute; cerca.</div><div><strong>Tom&aacute;s Abraham</strong></div><div><strong><br /></strong></div><div><em>El Curso de filosof&iacute;a</em> es una clave para releer y comprender toda la obra narrativa y teatral de Gombrowicz y, sobre todo, su<em> Diario</em>. La filosof&iacute;a fue su gran pasi&oacute;n, junto con la m&uacute;sica. El poeta Czes&#322;aw Mi&#322;osz recuerda que, en realidad, no le gustaba hablar m&aacute;s que de filosof&iacute;a.&nbsp;</div><div><strong>Francesco M. Cataluccio</strong></div>"|"tapa_241.jpg"|"Curso de filosofía en seis horas y cuarto"|NULL|"12"|"0"|NULL|NULL|NULL|NULL|"260"|"100"
"242"|"11"|"978-987-3743-30-6"|"80 / Precio: $ 220.-"|NULL|"<p>Desde muy joven intu&iacute; que el mundo era una pesadilla colectiva. Luego comprob&eacute; con certeza que no huele a nosotros. El mundo es la perspectiva de un plan que se ejecuta inexorablemente d&iacute;a tras d&iacute;a, a&ntilde;o tras a&ntilde;o, siglo tras siglo. Las formas de vida que nos propone son la esclavitud, la mansedumbre y la humillaci&oacute;n de nuestras ansias. Carecemos de formas propias, estamos formateados. Como dijo una vez Leo Ner&oacute;n, &ldquo;Alguno de nosotros, alguna vez, escupir&aacute; sobre la tumba del mundo&rdquo;. Este follet&iacute;n es esa promesa.</p>"|"tapa_242.jpg"|"La Banda de los Chacales"|NULL|"7"|"0"|NULL|NULL|NULL|NULL|"180"|"99"
"243"|"11"|"978-987-3743-31-3"|"160 / Precio: $ 270.-"|NULL|"<p>&nbsp;</p><div>El autor de <em>El se&ntilde;or de los venenos</em> contin&uacute;a en estas cr&oacute;nicas el registro autobiogr&aacute;fico y testimonial, con una dosis concentrada de historias de vida que se enlazan con brutal sinceridad en medio de la escena del rock, el under, la transgresi&oacute;n y la delincuencia.&nbsp;</div><div>Symns incorpora una nueva dosis de inspiraci&oacute;n exaltada &ndash;una verdadera sobredosis&ndash; con los textos in&eacute;ditos &ldquo;Un accidente&rdquo; y &ldquo;El rey de los helados&rdquo;.</div>"|"tapa_243.jpg"|"Big Bad City"|"Sobredosis"|"7"|"0"|NULL|NULL|NULL|NULL|"270"|"100"
"244"|"123"|"978-987-3743-33-7"|"96 / Precio: $ 240.-"|"Carlos Schilling"|"<p>&ldquo;Limitando nuestras investigaciones y restringi&eacute;ndonos a la unidad de un &uacute;nico ejemplo, esperamos llegar a una est&eacute;tica concreta, una est&eacute;tica que &nbsp;no estar&iacute;a afectada por pol&eacute;micas filos&oacute;ficas, una est&eacute;tica que no estar&iacute;a racionalizada por c&oacute;modas ideas generales. La llama, la llama sola, puede concretar el ser de todas sus im&aacute;genes, el ser de todos sus fantasmas. &nbsp;[&hellip;]</p><div>Ser&iacute;a necesario m&aacute;s de un libro voluminoso para estudiar todas las met&aacute;foras que la llama sugiere a la literatura. Podr&iacute;amos preguntarnos si no es posible asociar la imagen de la llama a toda imagen m&aacute;s o menos brillante, a toda imagen que pretende brillar. Escribir&iacute;amos, en ese caso, un libro de est&eacute;tica literaria general en el que clasificar&iacute;amos todas las im&aacute;genes amplificadas por la introducci&oacute;n de una llama imaginaria. Ser&iacute;a un placer escribir esa obra que mostrar&iacute;a que la imaginaci&oacute;n es una llama, la llama del psiquismo. Pasar&iacute;amos la vida escribi&eacute;ndola. &rdquo;</div><div></div><div><strong>G. B.</strong></div>"|"tapa_244.jpg"|"La llama de una vela"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"240"|"99"
"245"|"91"|"978-987-3743-34-4"|"192 / Precio: $ 290.-"|NULL|"<p>&nbsp;</p><div>&ldquo;Capaz de evocar a maestros igualmente dispares &ndash;de Juan Rulfo a Edgar Lee Masters, de Silvina Ocampo a Evelyn Waugh, de &nbsp;Clarice Lispector a Rudyard Kipling&ndash; <em>El pa&iacute;s del humo</em> anticipa a muchos narradores actuales, pero deslumbra ante todo por una lengua personal&iacute;sima, hecha de palabras simples, de largos silencios y constantes osad&iacute;as po&eacute;ticas; una lengua encendida a la vez por la m&aacute;s absoluta desesperaci&oacute;n y por la alegr&iacute;a feroz de descubrir, de capturar, de compartir, la gloria de todo lo que vive.&rdquo;</div><div><strong>Leopoldo Brizuela</strong></div>"|"tapa_245.jpg"|"El país del humo"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"290"|"98"
"246"|"124"|"978-987-3743-32-0"|"192 / Precio: $ 260.-"|"Silvio Mattoni"|"<p>&nbsp;</p><div>No es la elecci&oacute;n que realiza el hombre entre el vicio o la virtud lo que le hace encontrar la felicidad, porque la virtud al igual que el vicio s&oacute;lo es una manera de comportarse en el mundo; por lo tanto no se trata de seguir una antes que la otra, s&oacute;lo es cuesti&oacute;n de transitar la ruta establecida; el que se aparta siempre est&aacute; equivocado. En un mundo enteramente virtuoso, aconsejar&iacute;a siempre la virtud porque las recompensas ser&iacute;an retribuidas e infaliblemente obtendr&iacute;a as&iacute; la felicidad; en un mundo totalmente corrupto, nunca aconsejar&iacute;a sino el vicio.</div><div><strong>Marqu&eacute;s de Sade</strong></div>"|"tapa_246.jpg"|"Los infortunios de la virtud"|NULL|"3"|"0"|NULL|NULL|NULL|NULL|"260"|"98"
"247"|"71"|"978-987-3743-35-1"|"192 / Precio: $ 300.-"|"Sergio Pitol"|"<p>&nbsp;</p><div>Trazo dos puntos de partida, dos anomal&iacute;as muy distantes una de otra: a) un gorri&oacute;n colgado; b) la asociaci&oacute;n entre la boca de Katasia y la boca de Lena.</div><div>Estos dos problemas exigen un sentido. Uno penetra en el otro tendiendo hacia la totalidad. De este modo co&shy;mienza un proceso de suposiciones, de asociaciones, de in&shy;vestigaciones, algo que va a crearse, pero se trata de un embri&oacute;n m&aacute;s bien monstruoso, un aborto... y este rebus oscuro, incomprensible, exigir&aacute; una soluci&oacute;n... buscar una Idea que explique, que imponga un orden...</div><div><strong><em>Diario</em>, 1963</strong></div>"|"tapa_247.jpg"|"Cosmos"|NULL|"12"|"0"|NULL|NULL|NULL|NULL|"300"|"99"
"248"|"125"|"978-987-3743-37-5"|"144 / Precio: $ 250.-"|"Silvio Mattoni"|"<p>&ldquo;Me llamo Alma y no viv&iacute; la guerra. Crec&iacute; escuchando Daft Punk, bebiendo Coca-Cola y jugando a los videojuegos con la Playstation 2. Un d&iacute;a, supe que mi abuelo huy&oacute; de Polonia algunos a&ntilde;os antes de la Segunda Guerra Mundial, antes de la Shoah. El costado inconcebible de esta palabra me exasper&oacute; durante largo tiempo. Fue un viernes a la tarde, me encontr&eacute; frente a la nieta de Adolf Eichmann y ella no lograba recordar el nombre del campo de Auschwitz, sent&iacute; dolor por ello, dur&oacute; solo unos segundos. Record&eacute; aquello que dec&iacute;a Primo Levi en Si esto es un hombre: &ldquo;No olvides que esto sucedi&oacute;, no, no lo olvides&rdquo;; creo que quiero hacer exactamente lo contrario. Olvidar todo.&rdquo;</p>"|"tapa_248.jpg"|"El olvido"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"250"|"99"
"249"|"126"|"978-987-3743-36-8"|"192 / Precio: $ 310.-"|"Carlos Schilling"|"<p>Brevemente, qu&eacute; es la iron&iacute;a sino la conciencia, una buena conciencia burlona &ndash;que la diferencia de la hipocres&iacute;a. No hay humor sin amor ni iron&iacute;a sin risa. La iron&iacute;a, en suma, resguarda lo que puede salvarse. Es mortal para las ilusiones; teje por todas partes las telas de ara&ntilde;a en las que quedan atrapados los pedantes, los vanidosos, y los necios. &ldquo;Iron&iacute;a, verdadera libertad&rdquo;, clama Proudhon en el fondo de su celda en Sainte-P&eacute;lagie. La iron&iacute;a pone todo en cuesti&oacute;n; con sus indiscretos interrogantes arruina cualquier definici&oacute;n, perturba constantemente lo establecido a la fuerza, siempre predispuesto a la deducci&oacute;n f&aacute;cil. Cuando la descubre, el pensamiento respira aliviado frente a la iron&iacute;a, que danza y deslumbra en el espejo de la reflexi&oacute;n.</p>"|"tapa_249.jpg"|"La ironía"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"310"|"100"
"250"|"61"|"978-987-3743-39-9"|"640 / Precio: $ 460.-"|NULL|"<p>&nbsp;</p><div>Las historias de Felisberto son las m&aacute;s extra&ntilde;as que se puedan concebir, por eso, como dijeron de &eacute;l, &ldquo;no se parece a ninguno&rdquo;.&nbsp;</div><div>Escribi&oacute; libros sobre recuerdos de infancia que se abren a otros recuerdos y a otros y a otros como un conjunto de cajas chinas; cuentos extra&ntilde;os de hombres cuyos ojos comienzan a dar una luz verdosa y pueden mirar en la oscuridad o de balcones que son celosos como amantes; historias de un hombre que llora sin motivo l&aacute;grimas de cocodrilo, o de una dama enorme que hizo inundar su casa y la recorre en bote mientras relata sin cesar su vida. Escribi&oacute; fragmentos, relatos que retornan, ocurrencias, f&aacute;bulas absurdas y trat&oacute; de saber qu&eacute; era un cuerpo, qu&eacute; era un yo, qui&eacute;nes eran esos dobles que parecen espejos vivientes y errantes en un mundo de claroscuros donde el silencio tiene el espesor de un desierto nocturno, con el lenguaje tentativo de los ni&ntilde;os que inventan una lengua secreta.&nbsp;</div><div><strong>Jorge Monteleone</strong></div>"|"tapa_250.jpg"|"Narrativa completa"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"530"|"95"
"251"|"33"|"978-987-3743-38-2"|"224 / Precio: $ 350.-"|"Silvio Mattoni"|"<p>Ella es una chica de campo, cuya cercan&iacute;a fascina, &uacute;nica; como tambi&eacute;n lo es Ariadna en su acoplamiento con Dionisos. Nietzsche traza su retrato: libre, sabe qu&eacute; hacer con su hilo, dome&ntilde;ar el goce excesivo que padece su amante; recibe ese don en su carne, lo apacigua; ella lo sabe, &nbsp;ese verdugo es tambi&eacute;n un mendigo al que acoge volvi&eacute;ndose su prisionera, mujer sin m&aacute;s all&aacute;. As&iacute; lo ama. Hallaremos aqu&iacute; una nueva confirmaci&oacute;n: no hay otra casu&iacute;stica psicoanal&iacute;tica m&aacute;s que la innovadora, nunca estabilizada, y que por esa misma raz&oacute;n invita al ejercicio del an&aacute;lisis a transformarse, para que tambi&eacute;n corresponda con su tiempo &ndash;&eacute;poca en que la muerte de Dios y de los dioses hace posible una reconfiguraci&oacute;n de la er&oacute;tica.</p>"|"tapa_251.jpg"|"Una mujer sin más allá"|"La injerencia divina III"|"2"|"0"|NULL|NULL|NULL|NULL|"350"|"96"
